,p,t,k,c,q,P,T,K,C,Q,b,d,g,z,G
p,6.0/15.56 = 0.3855,8.0/11.39 = 0.7024,9.0/6.83 = 1.3171,10.0/12.15 = 0.8232,10.0/9.87 = 1.0131,1.0/7.97 = 0.1254,3.0/5.69 = 0.5268,1.0/3.80 = 0.2634,4.0/6.45 = 0.6198,4.0/7.97 = 0.5017,0.0/5.31 = 0.0000,1.0/7.97 = 0.1254,4.0/13.29 = 0.3010,8.0/17.08 = 0.4683,4.0/8.35 = 0.4789
t,14.0/25.06 = 0.5588,8.0/18.33 = 0.4364,9.0/11.00 = 0.8182,6.0/19.56 = 0.3068,7.0/15.89 = 0.4406,6.0/12.83 = 0.4675,0.0/9.17 = 0.0000,5.0/6.11 = 0.8182,3.0/10.39 = 0.2888,5.0/12.83 = 0.3896,5.0/8.56 = 0.5844,4.0/12.83 = 0.3117,8.0/21.39 = 0.3740,10.0/27.50 = 0.3636,8.0/13.44 = 0.5950
k,11.0/22.02 = 0.4996,11.0/16.11 = 0.6828,8.0/9.67 = 0.8276,16.0/17.19 = 0.9310,1.0/13.96 = 0.0716,4.0/11.28 = 0.3547,2.0/8.06 = 0.2483,4.0/5.37 = 0.7448,4.0/9.13 = 0.4381,0.0/11.28 = 0.0000,2.0/7.52 = 0.2660,6.0/11.28 = 0.5320,6.0/18.80 = 0.3192,10.0/24.17 = 0.4138,0.0/11.81 = 0.0000
c,6.0/20.88 = 0.2874,0.0/15.28 = 0.0000,9.0/9.17 = 0.9818,10.0/16.30 = 0.6136,7.0/13.24 = 0.5287,5.0/10.69 = 0.4675,0.0/7.64 = 0.0000,4.0/5.09 = 0.7855,2.0/8.66 = 0.2310,3.0/10.69 = 0.2805,0.0/7.13 = 0.0000,1.0/10.69 = 0.0935,8.0/17.82 = 0.4488,2.0/22.92 = 0.0873,7.0/11.20 = 0.6248
q,9.0/17.84 = 0.5044,10.0/13.06 = 0.7660,0.0/7.83 = 0.0000,6.0/13.93 = 0.4309,8.0/11.31 = 0.7070,3.0/9.14 = 0.3283,4.0/6.53 = 0.6128,0.0/4.35 = 0.0000,4.0/7.40 = 0.5407,0.0/9.14 = 0.0000,7.0/6.09 = 1.1489,3.0/9.14 = 0.3283,0.0/15.23 = 0.0000,9.0/19.58 = 0.4596,0.0/9.57 = 0.0000
P,0.0/4.56 = 0.0000,1.0/3.33 = 0.3000,0.0/2.00 = 0.0000,0.0/3.56 = 0.0000,0.0/2.89 = 0.0000,4.0/2.33 = 1.7143,0.0/1.67 = 0.0000,0.0/1.11 = 0.0000,2.0/1.89 = 1.0588,1.0/2.33 = 0.4286,0.0/1.56 = 0.0000,5.0/2.33 = 2.1429,5.0/3.89 = 1.2857,4.0/5.00 = 0.8000,2.0/2.44 = 0.8182
T,0.0/4.18 = 0.0000,0.0/3.06 = 0.0000,0.0/1.83 = 0.0000,0.0/3.26 = 0.0000,0.0/2.65 = 0.0000,1.0/2.14 = 0.4675,6.0/1.53 = 3.9273,1.0/1.02 = 0.9818,0.0/1.73 = 0.0000,0.0/2.14 = 0.0000,0.0/1.43 = 0.0000,0.0/2.14 = 0.0000,4.0/3.56 = 1.1221,1.0/4.58 = 0.2182,0.0/2.24 = 0.0000
K,0.0/4.18 = 0.0000,0.0/3.06 = 0.0000,1.0/1.83 = 0.5455,0.0/3.26 = 0.0000,0.0/2.65 = 0.0000,1.0/2.14 = 0.4675,2.0/1.53 = 1.3091,5.0/1.02 = 4.9091,1.0/1.73 = 0.5775,0.0/2.14 = 0.0000,0.0/1.43 = 0.0000,3.0/2.14 = 1.4026,0.0/3.56 = 0.0000,5.0/4.58 = 1.0909,0.0/2.24 = 0.0000
C,0.0/3.42 = 0.0000,0.0/2.50 = 0.0000,0.0/1.50 = 0.0000,0.0/2.67 = 0.0000,0.0/2.17 = 0.0000,2.0/1.75 = 1.1429,0.0/1.25 = 0.0000,0.0/0.83 = 0.0000,7.0/1.42 = 4.9412,0.0/1.75 = 0.0000,0.0/1.17 = 0.0000,0.0/1.75 = 0.0000,0.0/2.92 = 0.0000,0.0/3.75 = 0.0000,2.0/1.83 = 1.0909
Q,0.0/4.94 = 0.0000,0.0/3.61 = 0.0000,0.0/2.17 = 0.0000,0.0/3.85 = 0.0000,0.0/3.13 = 0.0000,1.0/2.53 = 0.3956,0.0/1.81 = 0.0000,0.0/1.20 = 0.0000,4.0/2.05 = 1.9548,6.0/2.53 = 2.3736,0.0/1.69 = 0.0000,2.0/2.53 = 0.7912,0.0/4.21 = 0.0000,2.0/5.42 = 0.3692,0.0/2.65 = 0.0000
b,0.0/1.90 = 0.0000,0.0/1.39 = 0.0000,0.0/0.83 = 0.0000,0.0/1.48 = 0.0000,0.0/1.20 = 0.0000,0.0/0.97 = 0.0000,0.0/0.69 = 0.0000,0.0/0.46 = 0.0000,0.0/0.79 = 0.0000,0.0/0.97 = 0.0000,5.0/0.65 = 7.7143,0.0/0.97 = 0.0000,0.0/1.62 = 0.0000,0.0/2.08 = 0.0000,0.0/1.02 = 0.0000
d,1.0/1.14 = 0.8780,0.0/0.83 = 0.0000,0.0/0.50 = 0.0000,0.0/0.89 = 0.0000,0.0/0.72 = 0.0000,2.0/0.58 = 3.4286,0.0/0.42 = 0.0000,0.0/0.28 = 0.0000,0.0/0.47 = 0.0000,2.0/0.58 = 3.4286,0.0/0.39 = 0.0000,1.0/0.58 = 1.7143,0.0/0.97 = 0.0000,0.0/1.25 = 0.0000,1.0/0.61 = 1.6364
g,0.0/5.69 = 0.0000,0.0/4.17 = 0.0000,0.0/2.50 = 0.0000,0.0/4.44 = 0.0000,0.0/3.61 = 0.0000,3.0/2.92 = 1.0286,0.0/2.08 = 0.0000,0.0/1.39 = 0.0000,0.0/2.36 = 0.0000,0.0/2.92 = 0.0000,0.0/1.94 = 0.0000,0.0/2.92 = 0.0000,12.0/4.86 = 2.4686,0.0/6.25 = 0.0000,0.0/3.06 = 0.0000
z,0.0/5.31 = 0.0000,0.0/3.89 = 0.0000,0.0/2.33 = 0.0000,0.0/4.15 = 0.0000,1.0/3.37 = 0.2967,4.0/2.72 = 1.4694,0.0/1.94 = 0.0000,0.0/1.30 = 0.0000,0.0/2.20 = 0.0000,3.0/2.72 = 1.1020,0.0/1.81 = 0.0000,0.0/2.72 = 0.0000,0.0/4.54 = 0.0000,6.0/5.83 = 1.0286,0.0/2.85 = 0.0000
G,0.0/1.14 = 0.0000,0.0/0.83 = 0.0000,0.0/0.50 = 0.0000,0.0/0.89 = 0.0000,0.0/0.72 = 0.0000,1.0/0.58 = 1.7143,0.0/0.42 = 0.0000,0.0/0.28 = 0.0000,0.0/0.47 = 0.0000,0.0/0.58 = 0.0000,0.0/0.39 = 0.0000,0.0/0.58 = 0.0000,0.0/0.97 = 0.0000,0.0/1.25 = 0.0000,2.0/0.61 = 3.2727
